customer_id,event_date,payment_value,rating
612831,2020-11-27,527,4.2
780413,2020-12-18,508,3.1
272419,2020-11-26,428,5.0
616807,2020-08-07,509,2.9
38178,2020-08-28,531,4.7
358520,2020-03-26,490,3.9
646351,2020-12-09,500,3.9
177508,2020-08-14,445,4.5
814508,2020-02-25,523,3.7
330198,2020-11-22,565,3.0
401681,2020-11-22,537,3.3
69861,2020-11-17,424,4.2
315852,2020-12-29,479,1.0
689387,2020-09-12,496,4.3
739440,2020-08-31,552,1.6
418070,2020-04-15,512,4.1
93028,2020-11-29,537,3.4
140224,2020-11-06,407,3.8
912015,2020-10-12,497,4.5
971991,2020-07-10,516,4.3
507306,2020-11-25,536,1.9
291268,2020-10-31,574,3.1
780179,2020-12-08,410,3.4
406073,2020-11-05,476,3.9
920262,2020-12-10,537,2.7
131711,2020-11-15,525,3.2
471030,2020-11-22,569,3.6
225113,2020-05-23,459,2.2
204262,2020-11-29,407,1.9
380571,2020-11-08,568,2.2
154139,2020-10-19,515,5.0
568094,2020-12-23,446,2.5
619715,2020-09-24,566,2.7
250127,2020-11-02,539,2.7
622861,2020-12-25,473,1.9
425341,2020-02-12,528,2.0
445466,2020-09-04,498,3.1
769111,2020-12-07,502,2.4
445022,2020-11-24,495,3.9
101386,2020-12-13,455,2.1
257182,2020-12-15,425,2.9
807270,2020-11-07,482,3.3
311982,2020-02-05,539,2.7
33949,2020-12-12,526,3.4
795611,2020-06-26,483,4.8
654736,2020-11-20,494,1.2
767884,2020-08-24,543,3.5
497617,2020-12-18,547,3.5
607802,2020-12-07,539,1.1
18633,2020-12-04,531,3.3
970831,2020-08-22,561,1.0
833423,2020-12-03,486,3.6
780347,2020-05-23,469,4.6
683614,2020-11-28,486,2.0
548769,2020-11-08,481,2.5
444430,2020-07-27,385,1.9
842429,2020-08-13,438,3.2
800323,2020-09-21,590,2.2
677151,2020-10-07,479,2.9
816536,2020-12-12,547,2.5
297985,2020-02-13,583,1.7
202076,2020-04-03,506,1.8
844577,2020-07-24,456,3.2
694736,2020-12-16,555,2.5
18633,2020-12-04,507,3.5
581829,2020-06-02,519,3.0
279002,2020-11-03,501,3.2
402914,2020-03-10,481,2.2
469277,2020-10-02,714,4.6
923989,2020-09-09,689,3.4
234492,2020-03-30,776,4.0
338328,2020-05-12,706,4.6
802711,2020-07-22,670,1.6
237935,2020-08-30,707,5.0
189533,2020-10-18,693,2.7
43512,2020-08-08,660,2.7
450189,2020-06-04,694,4.2
365724,2020-08-27,715,5.0
328636,2020-10-25,804,3.1
834173,2020-10-13,740,2.9
546303,2020-08-09,668,5.0
413072,2020-08-15,812,3.5
56896,2020-12-23,686,4.5
43512,2020-06-18,710,4.4
695934,2020-11-28,643,3.7
958255,2020-08-09,750,3.5
364824,2020-12-20,645,4.9
561171,2020-12-30,774,1.8
295156,2020-12-20,656,4.9
489724,2020-12-06,658,4.3
701474,2020-10-07,714,4.3
241853,2020-06-09,691,3.7
733058,2020-12-17,787,3.0
541877,2020-10-06,750,5.0
241853,2020-04-29,745,5.0
617544,2020-10-01,723,2.4
329419,2020-06-17,709,4.2
647654,2020-02-18,784,4.5
519100,2020-11-27,731,4.0
532524,2020-08-12,701,4.7
76439,2020-12-18,716,3.0
445649,2020-10-16,742,3.7
890204,2020-11-22,744,3.6
204525,2020-11-23,631,4.9
761777,2020-12-25,615,4.8
576431,2020-12-14,652,2.5
540763,2020-07-24,728,4.0
998215,2020-09-16,656,4.8
937397,2020-10-27,535,3.3
474857,2020-09-24,660,4.1
642919,2020-11-27,662,4.8
433619,2020-09-18,718,3.7
946848,2020-02-04,742,4.5
671102,2020-12-08,680,4.2
185531,2020-12-01,687,5.0
219097,2020-11-08,646,5.0
340720,2020-05-10,704,3.3
738834,2020-12-17,705,2.9
923571,2020-12-27,737,3.1
201634,2020-06-20,682,4.4
917617,2020-10-01,717,3.6
91927,2020-11-24,712,5.0
494942,2020-08-09,710,4.3
534885,2020-10-30,631,5.0
156924,2020-08-09,654,3.7
121863,2020-09-07,722,5.0
636061,2020-10-06,761,3.7
663803,2020-07-17,724,3.3
214140,2020-09-28,791,4.3
470796,2020-12-22,676,2.3
973919,2020-02-01,755,4.8
382814,2020-11-09,627,4.4
561171,2020-12-19,686,4.8
842170,2020-12-18,673,1.4
868127,2020-10-04,747,2.9
605815,2020-12-27,677,3.8
301424,2020-08-12,606,3.1
483020,2020-12-10,660,4.3
197608,2020-12-20,648,5.0
379869,2020-09-09,683,3.9
66648,2020-08-16,710,2.1
695387,2020-09-30,734,4.1
738210,2020-05-15,736,5.0
503697,2020-10-20,640,4.4
280023,2020-11-21,719,4.5
322944,2020-12-28,695,3.8
955827,2020-12-18,645,3.8
231646,2020-09-18,728,4.4
227328,2020-09-06,766,3.7
271722,2020-05-20,748,5.0
465486,2020-12-23,698,4.0
784719,2020-10-03,657,3.7
566861,2020-12-30,618,4.7
955228,2020-12-18,707,2.6
536888,2020-10-02,850,3.7
799910,2020-09-25,661,4.4
4866,2020-10-13,736,4.5
812048,2020-12-06,594,4.8
210981,2020-11-21,584,5.0
980355,2020-08-24,721,5.0
302831,2020-10-26,722,5.0
496685,2020-12-27,702,3.7
156924,2020-07-11,760,3.5
44925,2020-12-01,781,4.9
691486,2020-12-17,728,3.9
834173,2020-10-26,683,2.9
677098,2020-05-16,694,4.4
283995,2020-01-30,697,5.0
178357,2020-11-27,647,4.9
269148,2020-11-20,689,4.7
366207,2020-12-21,668,5.0
818108,2020-08-04,650,5.0
518430,2020-07-24,713,5.0
748416,2020-11-09,668,1.1
432666,2020-08-01,736,3.6
393659,2020-11-24,696,5.0
958255,2020-07-10,696,4.9
244816,2020-07-16,703,5.0
319650,2020-12-20,610,4.4
279426,2020-11-18,695,4.1
476025,2020-11-30,630,3.2
927487,2020-12-14,670,4.7
43576,2020-12-15,745,4.3
707911,2020-11-08,736,3.0
235081,2020-12-10,758,2.7
239803,2020-07-29,759,5.0
126702,2020-12-27,727,3.7
826417,2020-12-04,649,4.5
450679,2020-04-08,717,3.7
463613,2020-08-06,705,1.5
236788,2020-07-18,790,3.6
25066,2020-12-19,651,4.1
275843,2020-12-30,738,3.7
243797,2020-12-26,637,5.0
535225,2020-07-31,642,5.0
672023,2020-04-09,746,3.7
463613,2020-09-18,626,3.3
946848,2020-10-21,684,4.9
509880,2020-10-28,700,2.2
323844,2020-12-16,706,5.0
273710,2020-07-21,684,2.7
797264,2020-08-11,659,3.4
294025,2020-06-22,686,4.4
707911,2020-12-14,800,4.2
39458,2020-05-16,747,2.3
775824,2020-09-14,772,2.2
342419,2020-10-05,719,4.0
429277,2020-11-27,612,3.1
294025,2020-05-29,727,3.6
76439,2020-12-29,698,4.6
711856,2020-06-24,676,4.2
443244,2020-05-24,692,3.3
161959,2020-05-18,698,5.0
312440,2020-11-13,666,4.2
450404,2020-12-07,696,3.3
506563,2020-12-28,704,2.3
660686,2020-05-17,781,4.3
731738,2020-11-23,713,3.4
228412,2020-10-04,693,3.7
249789,2020-09-15,644,3.3
716445,2020-12-19,651,3.4
413707,2020-03-15,627,3.5
140081,2020-05-30,761,3.4
555496,2020-09-16,679,4.2
26903,2020-07-16,611,4.1
366575,2020-06-03,727,3.3
941060,2020-08-25,723,3.3
84457,2020-12-02,712,3.3
528685,2020-12-19,647,5.0
362376,2020-11-25,648,3.2
457893,2020-04-23,667,4.4
917136,2020-12-08,605,3.8
596111,2020-03-17,642,4.1
335066,2020-12-26,718,4.0
249961,2020-11-13,743,3.9
923989,2020-12-24,714,3.6
681656,2020-11-19,719,4.3
370936,2020-07-02,768,5.0
500160,2020-12-18,708,2.9
31627,2020-12-28,619,3.6
632636,2020-12-12,679,5.0
357171,2020-11-19,598,1.9
373688,2020-08-31,691,5.0
251629,2020-09-04,676,4.8
252426,2020-12-15,651,2.4
822600,2020-06-22,701,2.8
204056,2020-10-15,878,3.9
436575,2020-10-27,611,5.0
269148,2020-12-04,757,3.3
572700,2020-09-20,707,4.3
992565,2020-05-04,703,3.1
432115,2020-06-09,699,4.8
697996,2020-10-01,709,5.0
877875,2020-11-16,655,2.2
606747,2020-12-30,743,2.9
584818,2020-12-26,734,3.1
526511,2020-08-30,681,2.3
626706,2020-10-31,794,1.8
228231,2020-12-21,698,2.5
304708,2020-11-10,709,4.4
530537,2020-10-16,661,4.4
21733,2020-10-27,767,3.3
401915,2020-11-07,728,4.6
521120,2020-09-03,784,3.8
561627,2020-12-08,725,5.0
923989,2020-10-24,755,3.3
393659,2020-12-22,729,4.6
489991,2020-10-11,700,5.0
46789,2020-11-12,727,3.4
793857,2020-08-27,752,3.6
724175,2020-10-27,673,5.0
734983,2020-09-18,767,4.1
877875,2020-09-02,698,4.6
283850,2020-10-27,682,4.2
85268,2020-07-13,773,3.8
132325,2020-12-12,745,4.0
376665,2020-09-12,664,5.0
868127,2020-10-07,744,4.5
797264,2020-08-24,657,4.1
536888,2020-12-23,723,1.5
695934,2020-12-20,746,3.1
193215,2020-11-26,696,3.1
401609,2020-12-13,697,3.8
95587,2020-07-21,603,4.7
604301,2020-12-30,770,4.2
763553,2020-07-23,702,3.6
973919,2020-10-19,710,3.4
646421,2020-12-15,704,5.0
217997,2020-07-14,682,3.6
189021,2020-10-14,700,4.0
968818,2020-11-11,773,4.9
190867,2020-11-15,773,4.4
606747,2020-12-28,625,4.5
162079,2020-05-09,661,4.1
304708,2020-05-30,592,4.1
838099,2020-10-12,764,3.4
348452,2020-11-25,701,4.7
141739,2020-10-04,674,1.9
190170,2020-08-07,699,3.3
964876,2020-05-13,684,4.5
221463,2020-07-30,740,3.6
817281,2020-11-02,759,3.8
401609,2020-10-02,705,2.4
166802,2020-11-19,710,1.2
729489,2020-11-10,701,2.9
166802,2020-12-15,800,3.9
236788,2020-07-03,738,3.1
273710,2020-12-06,758,3.6
151445,2020-05-02,609,3.8
101318,2020-09-13,739,2.3
681658,2020-11-20,685,3.7
290070,2020-11-28,653,5.0
444886,2020-11-20,619,4.2
39458,2020-12-14,826,5.0
591506,2020-03-11,676,3.1
218067,2020-07-16,755,2.1
563194,2020-10-13,743,3.8
325723,2020-12-19,591,4.3
316101,2020-12-30,672,4.2
877875,2020-11-16,766,2.9
555496,2020-10-18,751,4.1
386613,2020-11-29,650,2.3
84457,2020-11-10,699,4.8
862921,2020-05-04,757,3.3
799910,2020-10-31,698,4.3
664469,2020-11-11,644,4.1
868589,2020-12-13,742,3.8
365975,2020-12-08,765,5.0
78183,2020-09-06,688,3.7
920825,2020-09-14,634,3.3
272688,2020-12-25,733,3.3
541877,2020-11-01,709,4.0
342536,2020-09-29,752,3.3
382814,2020-12-27,728,3.6
22048,2020-05-23,647,2.4
365724,2020-09-20,721,2.1
260259,2020-12-17,639,2.6
93906,2020-11-18,736,2.7
974274,2020-12-13,713,3.5
829299,2020-12-22,704,3.6
979320,2020-12-10,716,4.4
194485,2020-12-16,629,5.0
113000,2020-12-05,737,5.0
524648,2020-04-10,755,3.5
871193,2020-10-15,790,4.2
495737,2020-12-08,655,5.0
201634,2020-05-15,671,1.5
568027,2020-03-25,797,3.6
660686,2020-10-05,649,3.8
730670,2020-07-12,719,4.8
193068,2020-11-02,767,4.6
35014,2020-12-05,706,3.3
827725,2020-12-12,656,4.3
405986,2020-08-01,679,3.8
614404,2020-11-27,725,3.2
834173,2020-09-24,745,3.4
791634,2020-12-21,669,3.2
372195,2020-12-08,680,2.6
819566,2020-09-17,786,2.1
463613,2020-04-15,681,5.0
294025,2020-12-06,760,4.4
963735,2020-10-30,684,3.4
844629,2020-09-15,645,1.9
649120,2020-12-19,665,3.7
91624,2020-10-08,745,2.7
516367,2020-10-19,765,3.7
51432,2020-11-05,697,4.1
829299,2020-12-28,749,4.5
922925,2020-07-06,640,5.0
457242,2020-11-27,685,4.6
286231,2020-07-05,648,4.6
464267,2020-06-26,657,2.9
139412,2020-10-23,628,3.4
683347,2020-06-10,712,3.6
917136,2020-12-28,745,5.0
123850,2020-06-16,705,4.5
672742,2020-09-18,711,4.2
576665,2020-04-16,697,5.0
190867,2020-11-23,755,4.2
351359,2020-06-30,750,4.0
325846,2020-04-04,650,2.6
962655,2020-12-20,628,2.9
382971,2020-10-11,731,5.0
659793,2020-11-26,809,2.9
175905,2020-12-08,746,4.7
4866,2020-11-16,733,4.7
662766,2020-09-23,684,4.3
28373,2020-12-22,745,5.0
868589,2020-11-09,622,4.6
649103,2020-09-11,725,5.0
574440,2020-10-12,707,3.5
378095,2020-12-22,689,4.3
365975,2020-12-02,749,2.9
497473,2020-11-12,724,4.4
894825,2020-08-09,749,5.0
678011,2020-06-06,734,3.4
560297,2020-03-04,633,4.9
420282,2020-09-06,655,5.0
757922,2020-06-23,713,3.6
552134,2020-09-26,720,4.0
718220,2020-08-15,778,4.4
269642,2020-12-12,668,4.8
280775,2020-12-29,709,4.5
121496,2020-09-13,705,5.0
621500,2020-09-04,703,3.9
4866,2020-10-19,695,4.6
101800,2020-12-06,769,3.5
313647,2020-07-18,748,4.5
105851,2020-03-29,626,4.3
526511,2020-11-04,718,4.4
107255,2020-11-25,707,3.0
56896,2020-10-30,644,3.6
272252,2020-11-24,740,3.5
717007,2020-11-14,792,4.2
365724,2020-05-19,706,3.5
709498,2020-12-07,655,4.1
155451,2020-11-25,621,3.7
241853,2020-11-02,689,4.5
241853,2020-02-14,773,4.3
802534,2020-11-03,726,4.0
293885,2020-12-24,726,3.4
937397,2020-05-27,755,2.6
759434,2020-07-13,734,1.0
550043,2020-12-25,767,3.7
218463,2020-11-26,696,4.2
344925,2020-06-26,680,2.4
63158,2020-09-18,564,3.5
64942,2020-11-19,648,4.4
31900,2020-09-30,691,3.1
37974,2020-10-06,703,5.0
588659,2020-06-30,750,4.0
867059,2020-12-04,786,5.0
462467,2020-10-22,721,4.9
978940,2020-04-13,630,5.0
668754,2020-11-25,690,4.5
443371,2020-11-04,651,2.4
519241,2020-08-26,630,3.2
469370,2020-07-13,693,4.5
476025,2020-10-15,746,3.6
959637,2020-08-25,708,4.9
612460,2020-12-20,727,3.6
125539,2020-12-02,649,3.7
295090,2020-12-03,630,3.4
681658,2020-12-10,705,3.6
766673,2020-03-23,657,3.9
75748,2020-12-15,801,2.0
283372,2020-10-23,677,2.2
783802,2020-09-28,743,3.4
486707,2020-11-12,660,5.0
807499,2020-06-13,731,4.0
126327,2020-11-22,726,5.0
386613,2020-11-28,689,3.3
121985,2020-12-28,761,4.8
694920,2020-06-19,746,5.0
738720,2020-10-13,727,4.3
793787,2020-11-29,729,4.8
464267,2020-07-07,718,4.2
891820,2020-09-27,654,2.9
850449,2020-03-02,815,4.7
149572,2020-11-14,666,4.7
677862,2020-08-11,756,3.4
784842,2020-06-25,588,5.0
888823,2020-09-08,703,4.5
977832,2020-11-02,698,4.1
243797,2020-12-30,768,4.8
249789,2020-10-05,786,3.7
789611,2020-11-17,776,4.4
724175,2020-12-27,649,4.7
850092,2020-12-28,735,4.9
64942,2020-08-11,640,1.7
574440,2020-12-28,702,3.0
126166,2020-08-03,769,3.5
829299,2020-12-23,681,3.9
121496,2020-07-30,630,5.0
694560,2020-12-30,659,4.5
937397,2020-12-29,727,3.1
955228,2020-12-30,769,3.0
175167,2020-12-09,714,5.0
113192,2020-08-21,679,4.8
365886,2020-09-06,728,3.1
11607,2020-10-23,797,4.2
681658,2020-11-21,783,3.0
671102,2020-08-14,738,5.0
709498,2020-12-20,767,2.2
75657,2020-08-10,658,5.0
328636,2020-04-29,771,4.1
305181,2020-07-31,705,4.9
603189,2020-11-27,656,5.0
567421,2020-07-29,651,4.6
972494,2020-09-08,725,2.9
84428,2020-08-17,782,4.4
915471,2020-10-29,693,5.0
805856,2020-12-30,700,4.6
218463,2020-10-02,696,4.5
178857,2020-06-21,644,5.0
495737,2020-12-27,697,4.6
566861,2020-12-30,599,2.4
865828,2020-09-10,709,4.7
295796,2020-11-11,726,4.3
953020,2020-12-11,774,4.2
675075,2020-07-11,670,3.6
834640,2020-09-07,579,3.5
338328,2020-12-25,622,4.5
434569,2020-11-26,749,3.0
541877,2020-10-19,702,4.1
819207,2020-11-29,731,3.4
368047,2020-12-14,686,4.4
648207,2020-08-05,766,3.0
269642,2020-07-27,607,3.8
765847,2020-04-30,749,4.6
792932,2020-08-28,647,4.7
198371,2020-12-22,724,4.5
357171,2020-11-13,677,5.0
121985,2020-12-04,770,2.3
806569,2020-12-30,697,3.2
717892,2020-12-29,639,2.4
362376,2020-06-15,739,3.4
973919,2020-02-13,694,5.0
535225,2020-04-04,629,3.0
976208,2020-12-08,812,3.0
691093,2020-12-07,685,3.0
321419,2020-10-13,742,3.9
335484,2020-12-24,816,3.9
586887,2020-04-01,774,3.9
323844,2020-11-08,638,3.6
541877,2020-11-15,774,4.5
133436,2020-11-21,688,2.9
162079,2020-06-26,769,3.5
946848,2020-03-06,719,2.2
955228,2020-12-23,687,3.2
827725,2020-12-13,780,3.7
612070,2020-11-10,674,4.4
244507,2020-12-15,690,3.5
126166,2020-11-02,724,3.0
530537,2020-10-14,612,5.0
124960,2020-11-02,651,3.4
660686,2020-06-26,685,2.8
923571,2020-09-18,672,4.6
369800,2020-12-30,742,3.6
648884,2020-11-02,652,3.2
218454,2020-12-29,780,2.3
993409,2020-12-30,727,4.0
262328,2020-11-08,687,3.4
546810,2020-09-03,714,3.7
509880,2020-12-12,662,2.9
975080,2020-08-15,709,2.9
747902,2020-09-10,693,2.7
846424,2020-11-02,784,2.6
462467,2020-10-11,717,3.8
984470,2020-11-12,647,5.0
357171,2020-08-17,629,3.9
772847,2020-04-12,719,4.5
765466,2020-11-02,657,3.4
275956,2020-12-27,755,3.9
338328,2020-08-30,670,3.9
476025,2020-11-05,681,3.3
747843,2020-11-23,617,4.4
149572,2020-07-24,643,3.9
662766,2020-08-11,701,2.5
21504,2020-12-11,620,5.0
185531,2020-10-15,695,3.3
970629,2020-06-23,664,4.3
670943,2020-12-21,628,4.5
894825,2020-05-08,705,3.3
219097,2020-12-24,747,4.1
662766,2020-10-08,752,3.4
594193,2020-12-21,767,3.3
312398,2020-12-27,744,5.0
806672,2020-03-07,784,3.3
911728,2020-12-18,671,5.0
342364,2020-08-09,671,4.6
489029,2020-12-18,750,4.9
540701,2020-07-21,713,4.8
620350,2020-07-14,702,5.0
105851,2020-11-12,684,4.3
649067,2020-02-23,676,2.1
614404,2020-12-23,619,3.1
189389,2020-07-09,709,3.5
785892,2020-11-24,671,3.6
908361,2020-11-27,658,2.7
768764,2020-10-30,693,2.9
595445,2020-11-13,653,3.1
607574,2020-05-11,650,3.4
788030,2020-10-12,724,4.7
584483,2020-07-07,723,3.8
113142,2020-11-30,768,3.3
31736,2020-09-12,696,2.9
581441,2020-09-24,703,5.0
669413,2020-11-16,807,5.0
175905,2020-08-15,749,5.0
844629,2020-07-13,651,3.7
649120,2020-12-11,719,3.0
339378,2020-10-30,686,4.6
351359,2020-08-17,710,4.1
560297,2020-08-11,759,4.6
690471,2020-10-06,731,3.8
715804,2020-12-28,616,2.7
794288,2020-09-23,691,4.3
826055,2020-11-06,705,3.0
379869,2020-11-15,797,2.9
526511,2020-08-08,756,3.0
921687,2020-12-07,771,1.7
406028,2020-06-11,668,4.0
506563,2020-11-18,768,4.9
576665,2020-09-07,670,5.0
269642,2020-09-09,695,4.9
252426,2020-08-10,679,4.1
241206,2020-04-15,657,4.0
286231,2020-12-17,647,5.0
607267,2020-12-18,671,5.0
612144,2020-12-28,653,5.0
938911,2020-10-28,664,4.7
806569,2020-12-21,690,4.2
197442,2020-12-30,733,3.3
733282,2020-11-08,594,5.0
244133,2020-08-18,622,4.4
884471,2020-07-17,679,3.9
364824,2020-09-16,701,5.0
834173,2020-07-25,646,4.3
889594,2020-11-04,683,4.6
608151,2020-12-12,684,4.7
189021,2020-12-22,651,4.5
717007,2020-11-07,723,3.1
155451,2020-11-25,735,3.3
469370,2020-03-15,673,3.7
98339,2020-12-21,709,3.7
550043,2020-12-02,664,4.1
807499,2020-10-14,717,4.2
806569,2020-12-30,737,3.9
91656,2020-08-15,737,4.0
91553,2020-12-13,783,4.1
51432,2020-08-27,678,3.9
243797,2020-12-24,738,4.0
560297,2020-07-05,703,5.0
51432,2020-08-31,697,3.3
88003,2020-12-29,751,4.2
218848,2020-12-09,617,2.9
218067,2020-12-06,652,5.0
488299,2020-06-14,699,4.4
182629,2020-10-06,737,4.2
64942,2020-10-07,712,3.9
440669,2020-12-02,691,4.4
296940,2020-08-19,705,4.9
64942,2020-09-23,828,4.1
436575,2020-12-04,721,5.0
271788,2020-11-10,613,2.8
523900,2020-09-14,701,5.0
503999,2020-07-21,719,5.0
192795,2020-07-12,715,4.7
724175,2020-10-25,702,2.9
960669,2020-10-28,728,2.7
875724,2020-10-28,857,3.5
842170,2020-12-11,776,2.5
764008,2020-12-12,703,4.7
829099,2020-06-22,663,3.8
244816,2020-09-03,702,3.5
624210,2020-04-04,794,5.0
132325,2020-08-31,777,3.5
374342,2020-11-22,697,4.6
176092,2020-11-14,723,3.9
424348,2020-07-25,646,4.3
600589,2020-10-05,723,3.0
960669,2020-11-20,765,4.3
739415,2020-09-06,689,3.2
188644,2020-12-29,716,5.0
945448,2020-11-07,627,4.0
48535,2020-12-30,744,5.0
315739,2020-07-22,659,5.0
91553,2020-06-04,747,5.0
140081,2020-12-15,693,4.1
28856,2020-12-30,671,3.2
325846,2020-11-05,671,4.1
17695,2020-10-28,654,5.0
113322,2020-05-24,737,5.0
579928,2020-02-29,660,4.0
226525,2020-06-10,694,4.3
302831,2020-10-10,718,3.6
84428,2020-08-16,687,2.6
65003,2020-07-13,603,4.5
863099,2020-05-29,770,3.6
846083,2020-01-21,590,2.9
585305,2020-09-29,629,4.3
729215,2020-11-12,736,2.9
391238,2020-12-19,760,3.6
411929,2020-09-06,687,4.8
149572,2020-12-27,705,4.0
964876,2020-05-26,677,4.4
461747,2020-11-07,727,3.4
966237,2020-09-30,716,5.0
584483,2020-10-09,588,4.7
945448,2020-12-02,659,3.3
651705,2020-12-30,677,4.9
875724,2020-10-15,654,4.9
690471,2020-10-18,760,4.5
859918,2020-09-26,705,3.0
555905,2020-11-10,675,3.9
175905,2020-12-08,712,4.7
367572,2020-12-21,638,4.6
440513,2020-12-17,691,4.7
675444,2020-11-20,711,2.3
308910,2020-07-07,712,4.4
436498,2020-06-07,747,4.8
843859,2020-12-26,716,3.0
878717,2020-09-11,728,4.6
134679,2020-11-21,687,4.9
775527,2020-12-05,740,4.9
231178,2020-09-06,726,3.9
500160,2020-12-19,759,3.5
329894,2020-12-27,705,5.0
978395,2020-12-20,786,3.2
687682,2020-10-11,637,3.5
122877,2020-04-21,771,3.7
573538,2020-09-06,679,2.1
364824,2020-10-01,630,3.6
60974,2020-07-29,670,5.0
917617,2020-10-24,653,4.2
433605,2020-07-19,641,3.0
695934,2020-12-23,722,3.4
595445,2020-12-22,672,5.0
234104,2020-11-29,705,5.0
502903,2020-10-23,708,4.6
48535,2020-12-28,758,3.6
448948,2020-11-10,662,3.5
378095,2020-11-18,638,4.7
99334,2020-12-15,659,5.0
401609,2020-12-08,764,4.4
720354,2020-11-01,746,3.4
648207,2020-08-26,693,3.6
449253,2020-10-01,759,5.0
71145,2020-12-19,648,4.4
758545,2020-10-11,639,4.0
444886,2020-11-07,757,1.9
834173,2020-11-09,644,3.7
633051,2020-12-20,726,3.0
85268,2020-09-23,675,4.2
163666,2020-11-23,626,1.8
123279,2020-12-20,764,3.0
605815,2020-12-28,787,2.6
140081,2020-08-09,655,4.3
172136,2020-10-27,737,4.0
756002,2020-12-24,719,3.1
503999,2020-10-26,721,2.7
793857,2020-08-26,754,4.0
351359,2020-12-19,761,3.9
826055,2020-07-03,642,5.0
121496,2020-05-20,723,4.7
593035,2020-11-22,707,2.7
690204,2020-09-22,620,5.0
253142,2020-11-29,627,2.7
31627,2020-12-28,658,5.0
366427,2020-06-18,831,3.4
708048,2020-11-24,739,4.1
906564,2020-07-12,655,4.8
340460,2020-10-15,659,3.0
798618,2020-04-05,746,4.4
793787,2020-10-31,693,3.1
515812,2020-09-23,637,5.0
915471,2020-11-09,645,3.8
584483,2020-06-28,598,3.4
55050,2020-10-10,702,5.0
822600,2020-04-15,782,2.4
407557,2020-10-12,654,3.1
474857,2020-10-09,643,3.5
457242,2020-11-04,654,5.0
17861,2020-10-01,747,4.6
176092,2020-10-31,741,3.5
232981,2020-11-16,648,5.0
375103,2020-12-17,550,4.6
661805,2020-12-22,780,2.4
495989,2020-12-28,691,3.6
624210,2020-04-19,694,2.4
994110,2020-12-18,675,4.2
241206,2020-03-09,696,4.0
473300,2020-11-12,644,4.7
275956,2020-10-13,760,1.0
254215,2020-09-12,737,2.0
937397,2020-06-16,690,3.4
868589,2020-10-12,800,5.0
253142,2020-12-02,619,3.2
930621,2020-11-20,801,2.7
649067,2020-03-09,783,5.0
340720,2020-10-03,735,2.9
342536,2020-11-24,655,3.0
505506,2020-12-06,664,3.5
530950,2020-10-24,686,5.0
168931,2020-12-30,680,3.7
562884,2020-12-29,669,3.2
479289,2020-10-21,734,3.5
362376,2020-12-22,718,4.1
774629,2020-06-24,716,3.1
806569,2020-12-28,654,4.1
237727,2020-12-12,735,1.1
978395,2020-12-05,809,3.4
610691,2020-05-11,727,4.9
677098,2020-10-13,770,5.0
774629,2020-07-21,642,4.0
608269,2020-12-09,674,2.9
914096,2020-08-12,725,4.2
101318,2020-11-02,767,5.0
994767,2020-09-18,699,4.0
690204,2020-12-22,759,1.6
432970,2020-12-09,702,5.0
733166,2020-11-10,653,3.6
829299,2020-12-30,692,4.6
913716,2020-12-12,655,5.0
57625,2020-12-11,739,3.0
943659,2020-10-09,744,4.5
562884,2020-12-30,666,3.3
720354,2020-10-26,649,4.4
462460,2020-05-09,793,3.3
515812,2020-03-25,730,4.8
490549,2020-10-24,691,3.9
503697,2020-11-02,677,3.7
242092,2020-12-05,680,3.8
910675,2020-08-01,636,5.0
435253,2020-12-05,704,2.5
17861,2020-10-30,730,3.3
126327,2020-03-27,656,3.6
280194,2020-11-23,667,4.7
329894,2020-11-25,746,4.6
994767,2020-08-19,767,3.9
495989,2020-11-23,570,2.8
360697,2020-03-18,678,4.1
495422,2020-11-16,695,3.6
757922,2020-09-05,692,5.0
953020,2020-10-28,745,4.5
821475,2020-12-26,658,4.8
667938,2020-10-01,733,5.0
718220,2020-07-15,763,5.0
140081,2020-03-29,703,3.9
51194,2020-07-21,628,4.1
249789,2020-12-16,625,4.7
846083,2020-03-08,719,3.3
173970,2020-10-22,714,4.6
411929,2020-11-06,705,4.6
540763,2020-11-12,669,4.0
552207,2020-06-23,800,4.2
692947,2020-07-10,778,5.0
730073,2020-06-04,653,5.0
124960,2020-06-08,612,5.0
867059,2020-12-21,664,3.2
675444,2020-12-15,811,4.1
806324,2020-12-27,693,2.2
489991,2020-09-07,643,4.0
290070,2020-11-21,736,5.0
626706,2020-11-21,629,5.0
452768,2020-04-04,640,4.7
40040,2020-10-05,620,2.8
178857,2020-08-04,675,5.0
123731,2020-11-11,655,3.4
834640,2020-10-22,678,3.2
229522,2020-08-24,703,4.0
463613,2020-09-21,701,4.3
469277,2020-08-23,682,5.0
474857,2020-10-26,674,5.0
626706,2020-07-24,661,4.2
499739,2020-12-10,653,4.1
891820,2020-09-04,699,4.5
17473,2020-08-28,702,4.2
252426,2020-12-08,575,4.0
381155,2020-12-05,680,4.9
320012,2020-12-09,672,4.3
944354,2020-08-25,738,4.9
561171,2020-12-13,691,3.8
378095,2020-11-16,689,3.3
